maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Fadli Rozaq,"Salah satu lokasi wisata di jogja. Tiket masuk wisatawan lokal 10K/orang. Parkiran luas. Menuju ke embung dari parkiran cukup naik tangga, egak tinggi sih cuma tetep butuh tekad yg kuat,,hehe.
Pemandangan bagus, kadang berkabut.",4 bintang,11 bulan lalu,positive,salah lokasi wisata jogja tiket masuk wisatawan lokal korang parkir luas tuju embung parkir tangga egak tetep butuh tekad kuathehe pandang bagus kadang kabut
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Wahyudi Muhammad Rizal,tempat terbaik,5 bintang,11 bulan lalu,positive,
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,elfa 0403,"Pemandanganya bagus, bersih.. lumayan buat healing dr hiruk pikuk kota Surabaya",4 bintang,11 bulan lalu,positive,pemandanganya bagus bersih lumayan healing hiruk pikuk kota surabaya
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Pujo Irwantoro,Tembat yg sejuk buat memanjakan pikiran biar fress lagi,5 bintang,11 bulan lalu,positive,tembat sejuk manja pikir biar fress
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,yan rifai,Tempatnya nyaman untuk bersantai bersama keluarga,5 bintang,11 bulan lalu,positive,nyaman santa keluarga
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Ayu Syahidah,tiket masuk 10k/orang; parkir 2k. Pemandangannya bagus disini,5 bintang,setahun lalu,positive,tiket masuk korang parkir pandang bagus
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Heri Ananto,Gunung 🔥 purba …,5 bintang,setahun lalu,positive,gunung purba
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,oki nugroho,"Saya lebih excited ke gunungnya sebenernya
Yang merupakan gunung api purba berumur 16 jt tahun yang nampak berwibawa
Menurut saya monolit segedhe itu tampak gagah dan penuh misteri

Di sekitar area embung banyak kebun durian dan banyak penjual durian
Sebelum membeli, pastikan durian yg dibeli ada garansinya, yaitu garansi penggantian kalau tidak enak atau mentah
Pengalaman saya kemarin, penjual ternyata hanya menggaransi kalau durian tidak enak
Begitu kami buka ternyata mentah, penjualnya nggak mau mengganti.... padahal yg namanya mentah pasti tidak enak",4 bintang,setahun lalu,positive,excited gunung sebenernya rupa gunung purba umur nampak wibawa monolit segedhe gagah penuh misteri area embung kebun durian jual durian beli durian beli garansi garansi ganti enak mentah alam kemarin jual nyata garansi durian enak buka nyata mentah jual ganti nama mentah enak
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Hanya Phina,"Cukup menyegarkan mata meski bingung mau ngapain di deket embung
Andai ada warung kopi di samping embungnya akan lebih menyenangkan karna bisa ada alasan duduk2 di deket embung",4 bintang,setahun lalu,positive,segar mata bingung deket embung andai warung kopi samping embung senang alas duduk deket embung
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Fatkha ac,"Bintang 5++ bgt🥹 view nya baguss bgt, saya kesini jam set 6 pagi hehe karena lokasi dekat dg posko KKN dan masuknya gratis karena masih pagi hehe wajib kesinii kalo kalian berkunjung di daerah ini. Pemandangan embung di atas dataran tinggi view sebelah kiri sunrise, sebelah kanan gunung2, di belakang gunung merapi purbo dan di depan lautan awan🥹🥹 tempat sangat terawat dan sgtt cocok untuk sunmori",5 bintang,setahun lalu,positive,bintang banget view baguss banget kesini pagi lokasi posko masuk gratis pagi wajib kesini kunjung daerah pandang embung datar view belah kiri sunrise belah kanan gunung gunung rapi purbo laut awan awat sgtt cocok sunmori
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Anggia Indrasari,"Destinasi wisata alam yg bagus, kalau pas musim durian kita bs beli dan makan durian ditempat",5 bintang,setahun lalu,positive,destinasi wisata alam bagus musim durian beli makan durian
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Owner Pustaka Druzhba,"Saya ke embung Nglanggeran terhitung telah 4 kali, pertamanya kesini tahun 2018an belum tau dan justru nyasar ke pendakian Nglanggerannya. Terbaru saya awal tahun 2024 ini juga kesana denhan ibu, namun sayangnya foto dan dokumentasi terhapus akibat hp yang error. Oleh sebab itu yang saya gunakan untuk mereview ini adalah dokumentasi pada tanggal 3 Februari 2023 lalu, tepatnya ketika saya dan doi tercinta melakukan perekaman video untuk mengucapkan persahabatan antara Indonesia-Rusia. Embung nglanggeran apabila diibaratkan bagaikan penyejuk dikala gundah, wilayahnya yang asri sejuk seakan membuat atmosfer dan udara yang dihirup menjadi layaknya surga. Luar biasa, pokoknya kalau ke Gunungkidul wajib banget mampir kesini deh...",5 bintang,setahun lalu,positive,embung nglanggeran hitung kali kesini sesat daki nglanggerannya kesana denhan sayang foto dokumentasi hapus akibat error mereview dokumentasi tanggal februari cinta laku rekam video sahabat indonesiarusia embung nglanggeran sejuk gundah wilayah asri sejuk atmosfer udara hirup layak surga pokok gunungkidul wajib banget mampir kesini
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Tri Galih Prasetya,View mantabbb..ada coklat dan durian yg layak dicoba...uenak coklatnya,5 bintang,setahun lalu,positive,view mantabbada coklat durian layak dicobauenak coklat
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Rachma Jannah,"Kewren, kalau kesini lagi kusim durian lebih nikmat lagi untuk para pecinta durian. Soalnya durian di sini enak enak. Makan with a view lebih nikmat🤩",5 bintang,setahun lalu,positive,kewren kesini kusim durian nikmat cinta durian durian enak enak makan view nikmat
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,T H,"Bersih, informasi lengkap, & banyak durian.",5 bintang,setahun lalu,positive,bersih informasi lengkap durian
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,OQ_Look lukmono,Buah durennya sangat mengoda cuci muluy,5 bintang,setahun lalu,positive,buah duren koda cuci muluy
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Aditya Romadona,Pas dtg pas musim durian pohon siap panen syg ga ada yg siap petik,5 bintang,setahun lalu,positive,musim durian pohon panen sayang petik
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Utis Rutiar,Pemandangan yg asri dengan konsep private cocok utk acara seremonial keluarga,5 bintang,setahun lalu,positive,pandang asri konsep private cocok acara seremonial keluarga
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Reza Maulana,"Masya ALLAH ,.. Keindahan ciptaan ALLAH SWT..
pas dtng masih panas..
Sambil menikmati durian ...yg di panen di lokasi.. hujan pun turun...di iringi kabut ...sampai turun ke jalan yg kami lewati..",5 bintang,setahun lalu,positive,masya allah indah cipta allah dtng panas nikmat durian panen lokasi hujan turundi iring kabut turun jalan
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Inna Yati,Bagus sangat luas. Bisa liat gunung Merapi Purba..batu-batu purba yang besar-besar,5 bintang,setahun lalu,positive,bagus luas lihat gunung rapi purbabatubatu purba besarbesar
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,RAHAYU DYAH MAWARTI,banyak pohon yg bergelantungan duriannya,4 bintang,setahun lalu,positive,pohon gantung durian
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Helmi Santosa,"• Parkir sangat luas dan lapang

• Bisa untuk wisata edukasi. Ada Taman Teknologi Pertanian

• Letak fasilitas penunjangnya lumayan berjauhan, antara toilet dan warung saja harus berjalan cukup jauh.",3 bintang,setahun lalu,neutral,parkir luas lapang wisata edukasi taman teknologi tani letak fasilitas tunjang lumayan toilet warung jalan
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Nana Podungge,Pemandangannya cantik sekali!,5 bintang,setahun lalu,positive,pandang cantik
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Randy Djohar,"Tempatnya cukup tinggi dan jalannya sempit serta kaku. Namun, mereka menerapkan jalan satu arah untuk naik dan jalan lainnya untuk turun sehingga mobil tidak saling berpapasan. Saya pergi ke sana saat hujan tetapi jalannya bagus. Tidak ada lubang di jalan dan juga tidak bergelombang.",5 bintang,setahun lalu,positive,jalan sempit kaku terap jalan arah jalan turun mobil papas pergi hujan jalan bagus lubang jalan gelombang
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,wishkid,"Pemandangan sangat bagus. Banyak pohon durian bikin kalap mata.
Saran datang pagi atau sore sekalian karna kalau jam 9-15 panas. Tp ga usah kawatir banyak pondokan atau gazebo dan pepphonan untuk berteduh. Tarif masuk 8rb plus pajak jd 10rb. Parkir motor 2rb.",5 bintang,setahun lalu,positive,pandang bagus pohon durian bikin kalap mata saran pagi sore panas kawatir pondok gazebo pepphonan teduh tarif masuk plus pajak parkir motor
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Tumiran Tomy,Mantap Duriannya,4 bintang,setahun lalu,positive,mantap durian
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Suyatini Sps Hepi,"Tempatnya parkir yg sangat luas, dan dpt melihat keindahan tebing"" dan embung dari ketinggian",5 bintang,setahun lalu,positive,parkir luas lihat indah tebing embung
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Ahmad Taufik,"Alhamdulillah suasana swegerr sambil  mencicipi durian.
Bisa buat refreshing bareng keluarga",3 bintang,setahun lalu,neutral,alhamdulillah suasana swegerr cicip durian refreshing bareng keluarga
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Sutarni Unyil Gagan,"Udara di pagi hari sejuk, bisa menikmati view yang indah. Cocok untuk santai",3 bintang,setahun lalu,neutral,udara pagi sejuk nikmat view indah cocok santai
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Widi Winarni,T4 panas tp bagus pas durian berbuah,5 bintang,setahun lalu,positive,panas bagus durian buah
"https://www.google.com/maps/place/Embung+Nglanggeran/@-7.8454235,110.5318691,15z/data=!4m15!1m8!3m7!1s0x2e7a4e18dcfe713b:0x760d05fd5684a99c!2sNglanggeran,+Kec.+Patuk,+Kabupaten+Gunung+Kidul,+Daerah+Istimewa+Yogyakarta!3b1!8m2!3d-7.8520902!4d110.5304842!16s%2Fg%2F121_514z!3m5!1s0x2e7a4e40416ef711:0x5e15a88116b3577e!8m2!3d-7.8471399!4d110.5468589!16s%2Fg%2F11c1v_wcs_?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Embung Nglanggeran,Naurahasna Channel,Keindahan alam yg luar biasa,5 bintang,setahun lalu,positive,indah alam
